id,customer_id,product_id,order_creation_time,sale_quantity,sale_price_per_item,sale_price_before_discount,discount_platform,discount_seller,discount_total,sales_price_after_discount,payment_method_id,order_status
c1bb5a36-de3d-d929-f9ea-ff7a040f0d98,226,15,2023-08-24 10:08:17,3,87.99,263.97,0.00,13.20,13.20,250.77,4,2
4a2de302-501d-5748-0b48-1f725d16906f,885,19,2023-08-24 10:37:10,3,16.00,48.00,7.20,0.00,7.20,40.80,7,1
7003b638-1012-5ebe-cf31-515d172fa091,726,63,2023-08-24 10:47:44,1,21.95,21.95,0.00,0.00,0.00,21.95,2,2
bc4e80ed-19f7-02cc-c741-038d2cfdbdea,705,29,2023-08-24 11:20:12,2,85.00,170.00,0.00,0.00,0.00,170.00,5,3
7ada66f7-8ec1-7197-1e00-5d82c069d60f,234,18,2023-08-24 13:08:44,1,135.00,135.00,0.00,0.00,0.00,135.00,5,3
b72e29a9-454b-160b-269a-abcc85e00fa1,649,32,2023-08-24 15:02:51,2,60.95,121.90,0.00,0.00,0.00,121.90,2,2
54497b6f-79e9-bdce-ecf3-de64a0bdd6d3,313,11,2023-08-24 17:23:19,1,55.99,55.99,0.00,0.00,0.00,55.99,4,2
dc077756-6f37-4861-482c-c9d1c65308f8,479,94,2023-08-24 20:38:59,1,44.00,44.00,0.00,0.00,0.00,44.00,1,3
53b90111-8e7b-e18b-56e7-a6e880b2dfdd,302,48,2023-08-24 21:11:59,2,64.99,129.98,0.00,7.80,7.80,122.18,3,1
9284fce0-3ff6-10f2-8c87-0eb1b3de04d0,944,5,2023-08-24 23:34:30,1,93.99,93.99,0.00,0.00,0.00,93.99,1,3
f3c97d0e-789d-0f1a-5753-c832be877025,339,87,2023-08-25 04:58:04,3,32.99,98.97,0.00,4.95,4.95,94.02,7,3
ef676f92-2289-68c2-aa2e-74d293a14518,930,20,2023-08-25 06:22:02,3,64.99,194.97,0.00,27.30,27.30,167.67,4,1
389944d0-a537-f427-bd10-994697450d0d,2,85,2023-08-25 07:15:54,1,76.99,76.99,0.00,0.00,0.00,76.99,5,1
a3da13ae-b4a1-03f7-926f-54f40ea0223f,262,15,2023-08-25 09:59:04,1,87.99,87.99,0.00,3.52,3.52,84.47,3,1
282ab751-b06f-9826-96f3-0e2a23ba7b58,368,80,2023-08-25 10:43:13,1,96.99,96.99,0.00,0.00,0.00,96.99,5,2
60bd1261-8077-5520-f5b0-9e5182f567cf,769,49,2023-08-25 10:57:23,1,150.95,150.95,0.00,10.57,10.57,140.38,2,3
841b8069-516b-34c5-5e7a-106336b0724e,863,93,2023-08-25 13:03:36,3,22.99,68.97,10.35,0.00,10.35,58.62,4,2
aa0e019a-217b-7954-9b82-105c0edb3952,523,98,2023-08-25 13:38:21,3,161.95,485.85,43.73,38.87,82.60,403.25,1,3
4fb48ad6-879b-75df-c9d7-a46d9a044526,889,72,2023-08-25 13:47:49,3,108.99,326.97,0.00,0.00,0.00,326.97,5,3
946721be-27c6-ae7b-aedf-3a2b7a751571,968,58,2023-08-25 14:55:50,2,75.99,151.98,0.00,9.12,9.12,142.86,7,2
0f58a4af-6c7f-3c30-1c66-727b449050e6,371,45,2023-08-25 18:04:55,3,23.00,69.00,0.00,0.00,0.00,69.00,3,2
999565f2-9591-3d49-6da6-204ab8d8f261,9,8,2023-08-25 22:36:17,1,126.95,126.95,15.23,8.89,24.12,102.83,4,1
2c2fc5e0-d713-5fb2-640e-51ec7b87e3c0,583,67,2023-08-25 23:40:58,1,25.99,25.99,0.78,0.00,0.78,25.21,6,3
e877b5be-701a-c56b-519f-8d10dd0342b3,251,84,2023-08-26 02:29:27,2,57.95,115.90,0.00,12.75,12.75,103.15,1,3
19d1767b-297d-ef5b-699e-31833a2cd166,611,15,2023-08-26 03:22:25,3,87.99,263.97,31.68,0.00,31.68,232.29,4,2
d7652dc3-2535-7812-5d54-236256e73faa,9,39,2023-08-26 03:52:10,3,60.00,180.00,10.80,0.00,10.80,169.20,2,3
e12088d9-b84e-a47e-5367-983c18a3f9b5,532,58,2023-08-26 06:18:49,1,75.99,75.99,9.88,11.40,21.28,54.71,1,2
e9e9be38-dcef-4813-cede-1e132acc469e,609,23,2023-08-26 06:44:00,2,84.95,169.90,0.00,0.00,0.00,169.90,4,1
d407f5ca-1f14-96bf-fbcf-4402784d46c3,32,77,2023-08-26 06:47:05,1,9.00,9.00,0.18,0.72,0.90,8.10,6,3
103f1ade-5014-765a-13b1-17254f8159b3,964,44,2023-08-26 11:05:47,1,86.95,86.95,12.17,10.43,22.60,64.35,1,1
3d346ff5-2034-9e2d-0121-4fadfed04d3f,296,18,2023-08-26 12:08:19,3,135.00,405.00,24.30,0.00,24.30,380.70,3,2
c1b67378-c947-33d7-46e8-2f92ab47ebf8,296,81,2023-08-26 12:20:18,1,56.99,56.99,0.00,3.99,3.99,53.00,1,3
5b45d0e5-c83a-c3b0-e650-420014e4ae6e,502,66,2023-08-26 14:31:39,3,23.95,71.85,0.00,0.00,0.00,71.85,7,3
2d5b8ba5-ac75-bfe4-bf0d-fc50fa1a7a30,737,72,2023-08-26 17:23:03,1,108.99,108.99,0.00,5.45,5.45,103.54,7,3
f07990ef-df66-3b17-6504-e773859833db,890,104,2023-08-26 21:35:14,1,0.00,0.00,0.00,0.00,0.00,0.00,6,2
155c7470-451e-d8d0-e005-5043cd572e8c,416,41,2023-08-27 00:07:19,3,24.99,74.97,0.00,0.00,0.00,74.97,5,3
c65d2a70-3972-f2df-b340-f9be804c7f79,989,10,2023-08-27 00:26:02,3,118.00,354.00,0.00,53.10,53.10,300.90,6,3
04497dd1-a146-7c1c-4467-84163e03e794,259,44,2023-08-27 05:40:42,1,86.95,86.95,0.00,0.00,0.00,86.95,1,2
d51af1ea-9599-4ced-11f6-aeecec4b2575,936,69,2023-08-27 05:44:58,3,23.95,71.85,0.00,0.00,0.00,71.85,4,1
ec1d90d3-318a-a826-4175-9f758a032201,910,31,2023-08-27 06:14:56,2,14.99,29.98,1.50,0.00,1.50,28.48,7,3
146e9373-a1a6-d6ab-22d2-71165c45b91a,695,37,2023-08-27 07:02:59,2,150.00,300.00,0.00,0.00,0.00,300.00,6,2
891d1834-3e6c-493c-4ddd-6702b8f061a3,700,35,2023-08-27 07:19:29,2,37.95,75.90,0.00,0.00,0.00,75.90,2,3
0f28f760-bd26-adbe-f4b1-5a0a258f433c,402,78,2023-08-27 08:50:42,1,102.99,102.99,12.36,0.00,12.36,90.63,6,2
6ee9a4b0-ac91-6d7e-3c6f-7048082e08af,296,69,2023-08-27 13:35:07,1,23.95,23.95,0.00,1.20,1.20,22.75,5,1
721b1767-184a-0655-7e19-4ce156087798,909,52,2023-08-27 14:52:59,2,85.00,170.00,0.00,25.50,25.50,144.50,2,3
98f10e6e-1ec5-8ece-e7a7-b1ecf17e7bbc,618,100,2023-08-27 15:22:35,1,65.95,65.95,0.66,1.32,1.98,63.97,2,2
d5833f9c-ffd6-ac35-b5c7-daff053e5afc,843,39,2023-08-27 18:08:05,1,60.00,60.00,4.20,4.80,9.00,51.00,7,3
05f96e85-742a-113f-99e9-99fc7be0ff6e,536,52,2023-08-27 21:22:29,2,85.00,170.00,20.40,5.10,25.50,144.50,4,2
05fe6d80-4cbb-aa15-42cd-e88fe25e2134,133,92,2023-08-27 21:29:10,1,77.99,77.99,3.12,0.00,3.12,74.87,1,3
9b83c5e9-aa19-ca38-7464-2cb91e204ca2,20,78,2023-08-27 22:15:14,1,102.99,102.99,0.00,0.00,0.00,102.99,2,1
2f8092f1-e004-408a-2832-b1de8fc757cb,326,105,2023-08-27 22:26:06,1,0.00,0.00,0.00,0.00,0.00,0.00,2,1
0df9f942-ee0a-f1e2-577b-97b64c5f5150,788,104,2023-08-27 22:30:38,3,0.00,0.00,0.00,0.00,0.00,0.00,2,2
c4b2743f-d222-d62a-4829-83001005af43,557,35,2023-08-28 00:17:45,1,37.95,37.95,0.00,0.00,0.00,37.95,3,2
ce134919-087b-5fa3-426b-2a52611a5a21,28,49,2023-08-28 03:05:21,2,150.95,301.90,3.02,39.25,42.27,259.63,7,2
f91dac4e-ac15-3d1b-1067-9725ade70a23,763,94,2023-08-28 06:25:50,1,44.00,44.00,0.00,0.00,0.00,44.00,6,3
9efe450a-33c8-227a-4b81-a85232251ecc,210,90,2023-08-28 08:34:17,2,23.00,46.00,3.22,6.44,9.66,36.34,2,1
3157fee9-4a33-e3a0-85fe-68c1092df691,405,11,2023-08-28 08:50:07,1,55.99,55.99,0.00,0.00,0.00,55.99,7,1
3eca5b6e-1917-c328-4fb2-4d5f89b612b2,529,27,2023-08-28 09:53:01,1,53.99,53.99,0.00,1.08,1.08,52.91,1,1
b0ce6e11-e9d9-7fdd-a0ec-11a0e8456aed,550,103,2023-08-28 10:04:06,3,0.00,0.00,0.00,0.00,0.00,0.00,1,3
0208c7c4-4ef4-125b-089e-30fc80787cf4,614,40,2023-08-28 14:17:57,3,48.00,144.00,18.72,18.72,37.44,106.56,1,2
30f3203d-c0dd-e0d4-b5e1-7121b0ce8e14,236,32,2023-08-28 15:07:37,3,60.95,182.85,0.00,1.83,1.83,181.02,7,1
9568f7c5-6b50-bd75-1a82-a7ed8cb1c952,228,16,2023-08-28 17:28:19,3,123.00,369.00,0.00,0.00,0.00,369.00,5,2
0fa6ead9-9ab4-5762-00cb-b29fe15f2b20,484,28,2023-08-28 21:12:52,1,108.00,108.00,0.00,0.00,0.00,108.00,4,3
01f2c8fa-9ca6-33b6-dba7-560a920caadd,349,24,2023-08-28 22:12:13,2,156.00,312.00,0.00,37.44,37.44,274.56,3,2
76934fa4-809d-8117-5bc0-4c1db6163b11,723,56,2023-08-28 23:03:52,1,73.95,73.95,2.96,0.00,2.96,70.99,6,1
67109a65-7c02-edc5-6cb1-7f3049925d43,676,26,2023-08-29 00:06:24,3,96.95,290.85,0.00,0.00,0.00,290.85,7,1
4602b23c-fa12-1363-643b-4244a47c8803,244,11,2023-08-29 00:11:00,2,55.99,111.98,14.56,15.68,30.24,81.74,3,3
d8a03dba-d11e-baf2-f1c3-6aa50d3d93eb,769,30,2023-08-29 00:25:29,2,11.95,23.90,0.00,0.00,0.00,23.90,6,1
20e96f90-f526-e35a-4c04-4794edf25c7d,286,11,2023-08-29 00:52:06,3,55.99,167.97,0.00,0.00,0.00,167.97,5,2
6f9e0b94-1645-1385-a304-d7be6a921e21,769,86,2023-08-29 02:12:56,1,79.00,79.00,4.74,0.00,4.74,74.26,1,2
99d3bbf4-9496-a59a-ae8d-4856b8d1a3b1,166,88,2023-08-29 02:17:14,3,42.95,128.85,18.04,15.46,33.50,95.35,1,3
a78634a6-d9a0-a9d3-4783-8dd89eb68a5b,500,93,2023-08-29 06:31:56,3,22.99,68.97,8.97,2.76,11.73,57.24,4,3
2336131a-ddfe-8d03-3305-b442c49ea2a9,298,34,2023-08-29 09:19:28,1,54.95,54.95,0.00,7.69,7.69,47.26,7,3
b23957aa-8d20-b6b5-9cb0-827d7fb9765c,126,100,2023-08-29 11:27:42,2,65.95,131.90,0.00,0.00,0.00,131.90,3,1
5689e914-b107-0011-c06d-f86817669d5d,821,20,2023-08-29 11:37:09,1,64.99,64.99,0.00,0.00,0.00,64.99,1,2
ec60a57e-7325-3ad5-084e-891d96855cf2,865,74,2023-08-29 11:50:40,1,127.99,127.99,10.24,0.00,10.24,117.75,1,3
ad110cbc-3020-f2c1-ef6b-4e53f73c9803,190,1,2023-08-29 13:48:06,2,51.95,103.90,15.59,8.31,23.90,80.00,7,3
9a7fab77-1dd0-2df2-ba53-74c9da97a7d0,497,51,2023-08-29 14:14:05,2,77.99,155.98,21.84,0.00,21.84,134.14,1,3
042a51d3-c067-0cc8-b8ad-c99ac30bcf1d,305,95,2023-08-29 14:23:44,2,58.95,117.90,0.00,5.90,5.90,112.00,2,1
bdc4841a-ab85-792b-612e-acdac7d98811,958,54,2023-08-29 16:55:07,1,109.00,109.00,8.72,10.90,19.62,89.38,3,1
70939289-10fb-42cc-ab10-a9d341428988,216,98,2023-08-29 18:15:47,3,161.95,485.85,0.00,0.00,0.00,485.85,1,1
71bf4bc1-7735-dd93-d33b-9a4c2e7494ac,50,78,2023-08-29 19:37:49,3,102.99,308.97,0.00,24.72,24.72,284.25,7,1
29faf919-2b5c-d518-12ff-9f0ba0f8af32,997,100,2023-08-29 20:12:35,3,65.95,197.85,23.74,9.89,33.63,164.22,3,1
43c50034-261d-828e-de91-3dd64ac8135c,806,88,2023-08-30 00:04:31,2,42.95,85.90,10.31,0.00,10.31,75.59,2,2
f78bd01e-5a8d-ace0-3cb8-673617111185,161,59,2023-08-30 00:35:49,3,24.95,74.85,0.00,1.50,1.50,73.35,1,2
667415cd-86c6-32a0-619d-61961cf226ae,797,72,2023-08-30 01:32:19,3,108.99,326.97,0.00,0.00,0.00,326.97,4,1
6ba89212-7ed6-f236-9541-62c1cc05d999,194,10,2023-08-30 02:50:13,3,118.00,354.00,28.32,28.32,56.64,297.36,3,2
7fe59e83-a698-170d-1ce8-ebbf6f1b4916,717,9,2023-08-30 15:01:01,1,126.00,126.00,2.52,0.00,2.52,123.48,6,3
0c4da55e-0513-5844-7d08-5bae28d49277,161,93,2023-08-30 19:57:22,2,22.99,45.98,0.00,0.92,0.92,45.06,7,1
60c8f8a0-3fb1-c5e9-99ec-f61aaaf45436,11,32,2023-08-30 19:58:18,2,60.95,121.90,0.00,0.00,0.00,121.90,4,1
5510bf3b-801e-f4db-0ac7-40b233557703,381,88,2023-08-30 20:43:59,1,42.95,42.95,0.00,0.00,0.00,42.95,5,1
8c99ebc7-279a-4686-d407-cf4b61ed0917,382,64,2023-08-30 21:06:29,3,102.00,306.00,0.00,0.00,0.00,306.00,4,1
3fe88bb4-2df6-e164-2965-afd0ff78dd9f,600,14,2023-08-30 22:46:39,2,10.00,20.00,0.00,1.20,1.20,18.80,5,2
4d64b42c-822a-7202-66bd-ff79432e05ae,100,104,2023-08-31 00:44:28,2,0.00,0.00,0.00,0.00,0.00,0.00,7,1
f159ced1-2347-6483-fa7f-d09639b1329e,190,86,2023-08-31 02:47:06,3,79.00,237.00,28.44,35.55,63.99,173.01,1,2
3554194d-94e3-8e82-90f7-bbee58a7035c,329,41,2023-08-31 03:50:25,3,24.99,74.97,0.00,10.50,10.50,64.47,3,2
5a53c518-97b0-9ecb-4f28-10523ec17e42,51,91,2023-08-31 04:12:05,2,94.99,189.98,0.00,28.50,28.50,161.48,4,3
e642d76e-31dd-4349-79c3-4250ea65c27e,411,96,2023-08-31 04:51:43,3,143.95,431.85,0.00,4.32,4.32,427.53,1,1
ca600330-4642-8797-398a-6bdabffee07a,122,11,2023-08-31 06:12:39,3,55.99,167.97,0.00,0.00,0.00,167.97,5,2
66031772-fb38-648c-9225-063653cfbd2c,707,87,2023-08-31 10:55:52,1,32.99,32.99,0.00,3.63,3.63,29.36,4,3
2f1ad333-8aed-0e7d-00af-c2678f6a03c8,77,26,2023-08-31 12:27:10,1,96.95,96.95,12.60,0.00,12.60,84.35,1,3
94e91b93-56ff-f5eb-ccd2-62d927ae3c9b,874,55,2023-08-31 15:18:44,3,12.99,38.97,0.00,0.00,0.00,38.97,6,2
1037d45e-ff25-d6fd-4f54-c47f30cca397,547,10,2023-08-31 15:35:29,1,118.00,118.00,0.00,15.34,15.34,102.66,2,1
748bd804-d577-deeb-5041-f139e1203e67,868,75,2023-08-31 22:07:05,1,43.95,43.95,0.00,2.64,2.64,41.31,3,3
f61ae5ae-dfd2-84cd-fdf0-9f274fb31f61,791,69,2023-09-01 02:14:46,3,23.95,71.85,0.00,0.00,0.00,71.85,5,1
150e83b8-be6a-9bfb-258d-93d625c13e6a,564,105,2023-09-01 02:40:38,2,0.00,0.00,0.00,0.00,0.00,0.00,3,1
7c1235ff-7ec2-8e40-cafe-7ee12eedc805,737,82,2023-09-01 04:05:01,2,62.99,125.98,0.00,0.00,0.00,125.98,2,1
cd2dee5a-1f3a-07e6-a102-23202007fe04,621,99,2023-09-01 05:25:39,1,35.95,35.95,1.80,0.00,1.80,34.15,7,1
dcd97a69-d6d2-d91e-9784-4e29aef3d140,485,69,2023-09-01 06:46:36,2,23.95,47.90,0.00,0.96,0.96,46.94,7,2
569714de-2368-f794-5ab4-dd92a639d649,330,33,2023-09-01 08:13:25,3,110.95,332.85,0.00,0.00,0.00,332.85,4,2
6ab208f8-d983-a71b-ce28-455916603026,589,7,2023-09-01 16:03:42,2,55.99,111.98,0.00,0.00,0.00,111.98,2,3
65e29147-5e2f-0bb9-39f7-7d9a0a2b4785,998,21,2023-09-01 16:14:10,1,133.95,133.95,16.07,6.70,22.77,111.18,6,2
7f61fc5e-ad3f-1878-20f1-46e9e900d9b5,845,39,2023-09-01 17:06:04,2,60.00,120.00,4.80,0.00,4.80,115.20,2,3
31710c12-d36f-0c51-019c-2b0b8e3a28e4,745,37,2023-09-01 17:46:27,1,150.00,150.00,22.50,3.00,25.50,124.50,3,1
3354abd0-755a-7fd2-85ac-534bce33e362,355,70,2023-09-01 19:37:37,2,60.95,121.90,0.00,0.00,0.00,121.90,2,1
5a7b8743-9514-4569-62ec-22316ad1b973,279,50,2023-09-01 20:52:27,1,91.95,91.95,11.03,0.92,11.95,80.00,1,2
aa6aa255-65c5-2c51-e538-5653cb80f01f,270,18,2023-09-01 21:23:14,3,135.00,405.00,0.00,36.45,36.45,368.55,7,3
8c477ada-6dec-0c52-9afe-86eceddbc669,311,30,2023-09-01 21:51:26,1,11.95,11.95,0.00,0.96,0.96,10.99,7,3
4936364c-79c0-290d-1e37-fb47aa3e33ce,267,7,2023-09-01 22:24:10,1,55.99,55.99,2.80,0.00,2.80,53.19,7,2
1eda93f3-efa8-0203-fdf6-00254144c691,333,73,2023-09-02 02:52:28,1,112.00,112.00,3.36,10.08,13.44,98.56,2,2
d108a83b-6247-2ce3-5568-817f340155bf,683,1,2023-09-02 06:16:09,2,51.95,103.90,0.00,0.00,0.00,103.90,7,1
b204d236-e0f7-8c88-ab0d-cc74be7aa77b,218,43,2023-09-02 06:31:58,3,73.95,221.85,24.40,13.31,37.71,184.14,1,1
e257c57d-c13e-371a-7cf8-273f56320db0,592,98,2023-09-02 06:43:08,3,161.95,485.85,0.00,0.00,0.00,485.85,3,2
6e9e1b86-63f0-6202-be80-2a081acf85f2,330,31,2023-09-02 07:43:43,2,14.99,29.98,0.00,4.20,4.20,25.78,2,2
8691abf3-4fa6-1d28-a959-90707809e090,943,13,2023-09-02 12:04:23,1,86.99,86.99,6.09,0.00,6.09,80.90,5,3
1cc0dec3-4ef2-0c06-b7e3-95f708eed48f,57,105,2023-09-02 13:25:11,3,0.00,0.00,0.00,0.00,0.00,0.00,6,3
636a672c-f648-6468-be3f-5484ac8b40d7,773,23,2023-09-02 13:55:20,2,84.95,169.90,0.00,0.00,0.00,169.90,1,1
045b3dcf-8791-0e78-2faf-7350cc3f2fff,291,69,2023-09-02 15:24:48,3,23.95,71.85,1.44,9.34,10.78,61.07,1,1
4aafba93-4fcc-a93f-4058-7387afb36824,153,87,2023-09-02 16:24:47,2,32.99,65.98,1.32,3.30,4.62,61.36,6,1
43f35efa-a912-c450-f6f2-53ff26346931,39,64,2023-09-02 16:37:30,2,102.00,204.00,0.00,0.00,0.00,204.00,5,3
0d7dc8fb-5b06-38e8-d507-e999c49a8a0d,439,79,2023-09-02 17:23:18,1,36.00,36.00,2.52,0.00,2.52,33.48,4,1
2b170cc2-ff0e-9470-6750-9a4542a4afde,29,61,2023-09-02 18:47:45,2,93.95,187.90,0.00,15.03,15.03,172.87,4,2
b96a6ce7-de27-51e5-2864-9f828192c5e6,173,103,2023-09-02 20:03:47,1,0.00,0.00,0.00,0.00,0.00,0.00,4,1
bed27f0d-7a20-7efc-d398-b80fc1cc57aa,432,76,2023-09-02 23:54:09,1,101.00,101.00,0.00,2.02,2.02,98.98,1,2
6a6f8e18-4fb4-05eb-a040-1969553de7e3,687,44,2023-09-03 04:34:46,3,86.95,260.85,23.48,33.91,57.39,203.46,6,3
a356be2b-0a38-bc74-7934-9ef2ba7be7ff,389,57,2023-09-03 04:49:34,3,84.99,254.97,12.75,20.40,33.15,221.82,6,3
d874743d-4985-d9a3-83a4-21aa4c7ec9b2,552,39,2023-09-03 05:38:12,1,60.00,60.00,0.00,7.80,7.80,52.20,3,3
2984806b-bbeb-4b04-372d-c4d5f1ffabae,430,33,2023-09-03 06:24:36,3,110.95,332.85,0.00,26.63,26.63,306.22,5,2
41e65dab-1eea-0cf8-53cf-f385fcc90945,527,22,2023-09-03 08:43:05,3,51.99,155.97,0.00,0.00,0.00,155.97,4,2
4616ceba-8190-e292-2225-94a44089d17e,227,65,2023-09-03 09:56:21,2,11.95,23.90,0.00,0.00,0.00,23.90,3,3
90e984fe-e637-0a48-3ebe-420dd54237e3,729,85,2023-09-03 11:18:18,3,76.99,230.97,20.79,0.00,20.79,210.18,3,1
710ee3f1-c9f3-4d06-3115-9aa1ef738d75,126,51,2023-09-03 11:22:41,1,77.99,77.99,0.00,0.00,0.00,77.99,1,1
c0df369b-6fc3-c930-86cc-1e688271433a,226,76,2023-09-03 21:39:56,2,101.00,202.00,18.18,0.00,18.18,183.82,2,1
2f1246e1-0da1-c2b3-44a3-c3499bcf2837,66,99,2023-09-03 22:18:30,3,35.95,107.85,0.00,8.63,8.63,99.22,4,2
ce4261a9-222e-7e2e-e9bc-69876ee4c026,264,32,2023-09-03 22:25:22,2,60.95,121.90,1.22,1.22,2.44,119.46,1,3
156205c5-9cd8-cf4e-98c7-96a2ec18779a,67,55,2023-09-03 23:40:42,2,12.99,25.98,0.00,0.00,0.00,25.98,6,3
026c4a71-985b-6e86-1ae4-cb9926b6329a,559,89,2023-09-04 01:17:39,2,108.00,216.00,6.48,32.40,38.88,177.12,1,1
857e69f5-c626-a814-8fa1-76bbb185c841,225,5,2023-09-04 01:43:38,1,93.99,93.99,0.00,12.22,12.22,81.77,4,3
bfc74fa1-fd4e-b64f-bb43-954c71be056f,680,9,2023-09-04 02:04:01,1,126.00,126.00,0.00,0.00,0.00,126.00,4,2
fa228367-e992-a923-061b-6c7c384bcaca,928,63,2023-09-04 04:22:03,3,21.95,65.85,5.93,0.00,5.93,59.92,3,2
74ff4c58-29b2-9f22-ca3b-22dd95d3b307,957,1,2023-09-04 05:39:57,2,51.95,103.90,10.39,0.00,10.39,93.51,6,2
dc1236e6-a4fe-fa63-fc6d-944c89f0df91,984,27,2023-09-04 10:56:47,2,53.99,107.98,0.00,8.64,8.64,99.34,6,3
415c414c-cd97-f73e-f487-9dd38ccc4687,447,4,2023-09-04 11:30:34,3,65.99,197.97,0.00,0.00,0.00,197.97,1,2
ad678778-ea02-e7c2-4363-16b2f9b25971,207,8,2023-09-04 14:17:14,1,126.95,126.95,0.00,0.00,0.00,126.95,6,1
c0ac164e-878d-fe4a-932d-8c51cf52ab95,367,40,2023-09-04 16:00:08,2,48.00,96.00,0.00,0.00,0.00,96.00,7,1
40332727-d032-7825-a15c-8b9883cd1014,870,49,2023-09-04 18:35:11,3,150.95,452.85,0.00,0.00,0.00,452.85,3,2
57839b51-ffc7-1933-016f-223223f1109a,143,50,2023-09-04 18:46:33,2,91.95,183.90,11.03,1.84,12.87,171.03,2,3
ea344924-9b38-1d7f-e248-2ea5a59073e4,706,9,2023-09-05 01:36:20,3,126.00,378.00,0.00,0.00,0.00,378.00,3,3
80a2dee4-6af7-2b3b-178c-8053206e8f9d,538,12,2023-09-05 03:19:56,2,136.95,273.90,0.00,10.96,10.96,262.94,1,1
0ccb623e-68ba-ac7f-6e22-dafe1435b111,603,22,2023-09-05 03:25:20,1,51.99,51.99,0.00,0.00,0.00,51.99,6,2
5694ed26-5636-3597-3455-09fad78e67f4,427,103,2023-09-05 03:51:38,3,0.00,0.00,0.00,0.00,0.00,0.00,4,1
7ec59123-56dd-985c-ab0d-5358cbc54b34,375,63,2023-09-05 04:05:03,2,21.95,43.90,0.00,4.39,4.39,39.51,2,1
78e1ba7a-f9a3-524e-d33d-f517324437a7,286,13,2023-09-05 09:48:38,3,86.99,260.97,0.00,0.00,0.00,260.97,4,1
2a758948-9413-1e1c-3aec-67331111a2bd,509,38,2023-09-05 10:04:55,1,23.99,23.99,2.64,2.64,5.28,18.71,2,3
a55217e9-efcb-d0d3-034e-34fadc4deaeb,634,47,2023-09-05 19:19:31,3,105.00,315.00,3.15,31.50,34.65,280.35,1,3
7f57e908-0861-b5be-0829-89384aa6c327,109,55,2023-09-05 21:05:40,1,12.99,12.99,0.00,0.39,0.39,12.60,6,2
9fc01243-11c6-211e-0ac6-df8d76a2562e,473,7,2023-09-05 22:36:55,2,55.99,111.98,10.08,0.00,10.08,101.90,6,2
acbe4e83-e6f0-2adc-6d18-84780930185f,145,92,2023-09-05 23:03:34,1,77.99,77.99,0.00,1.56,1.56,76.43,1,1
530cc756-cad4-68f6-deef-35851625045b,818,71,2023-09-05 23:04:04,3,36.95,110.85,0.00,1.11,1.11,109.74,6,3
f3b184e7-77e7-ccdb-d800-ceec17ac2868,125,56,2023-09-06 00:22:12,3,73.95,221.85,31.06,26.62,57.68,164.17,2,3
74104771-2718-eec5-a263-a89042095b2a,351,82,2023-09-06 02:04:15,3,62.99,188.97,0.00,0.00,0.00,188.97,5,2
0a3fc00b-0546-1e8a-325a-8cb0c42987a3,790,72,2023-09-06 02:58:08,1,108.99,108.99,0.00,5.45,5.45,103.54,1,1
b20b59b5-7b80-48c6-ffa0-0192160075dc,115,10,2023-09-06 03:30:51,2,118.00,236.00,0.00,28.32,28.32,207.68,3,2
b19bfb7e-bb15-f106-426e-4f925b684f34,550,72,2023-09-06 04:00:52,3,108.99,326.97,0.00,32.70,32.70,294.27,7,3
eb47afa0-5156-bfcf-2998-7dd62feab013,116,64,2023-09-06 06:39:10,3,102.00,306.00,30.60,12.24,42.84,263.16,4,3
773ae98c-e2de-2945-2e99-96300f5c907e,557,87,2023-09-06 08:45:06,2,32.99,65.98,3.96,0.00,3.96,62.02,7,1
1f385f42-5413-6246-0189-e57f36169fab,487,41,2023-09-06 09:42:31,3,24.99,74.97,2.25,0.00,2.25,72.72,1,1
aef5ed95-ab7c-5deb-4c88-d204ac4516f6,39,98,2023-09-06 09:43:54,1,161.95,161.95,1.62,11.34,12.96,148.99,7,3
1b744eb0-9de4-6b92-d1c7-5eaade0cf8e5,573,24,2023-09-06 12:17:16,2,156.00,312.00,0.00,0.00,0.00,312.00,5,1
9486111a-ad78-3179-199d-c685a010b43d,396,98,2023-09-06 13:19:50,2,161.95,323.90,0.00,0.00,0.00,323.90,3,2
fbdcacbf-115e-223f-2567-90f81079199f,491,6,2023-09-06 16:53:23,1,115.00,115.00,3.45,9.20,12.65,102.35,7,3
ce078506-d015-43eb-5d57-0c2043b493fa,537,6,2023-09-06 19:05:28,1,115.00,115.00,12.65,12.65,25.30,89.70,7,3
ade50480-84ea-6e2b-6267-c4364057cc18,731,101,2023-09-06 22:00:51,1,0.00,0.00,0.00,0.00,0.00,0.00,1,3
3330c256-99a0-fb88-ec9c-2d25c006c796,913,77,2023-09-06 22:30:48,1,9.00,9.00,0.00,0.36,0.36,8.64,2,3
dc672610-02e8-790c-19e9-ed630fc97aba,860,105,2023-09-07 03:13:39,2,0.00,0.00,0.00,0.00,0.00,0.00,5,2
9c3bdeee-a41c-e540-db6b-ae2b077fb2a8,206,80,2023-09-07 04:38:21,3,96.99,290.97,0.00,0.00,0.00,290.97,3,1
09a69cb7-93a1-0af9-7726-da76916839b0,783,55,2023-09-07 06:04:51,2,12.99,25.98,0.52,3.38,3.90,22.08,3,3
7f5cc822-57ff-2408-f39b-1ebb1ef4ebd8,866,68,2023-09-07 09:12:03,1,22.99,22.99,0.00,0.46,0.46,22.53,3,3
